title,field_term,field_acad_year,field_start_date,field_end_date,body
"2006/2007 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2006/2007,2006-09-04T08:00:00,2007-01-30T08:00:00,"<p>Quisque gravida venenatis magna id scelerisque. Aliquam massa arcu, congue a magna sed, lacinia lacinia dolor.</p><p>Vivamus nec tortor dolor. Vestibulum elementum malesuada lorem in placerat. Proin vitae sodales mi. Vestibulum ullamcorper venenatis lectus, facilisis posuere lacus placerat vel. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Donec vulputate pulvinar interdum. Duis vitae turpis non velit facilisis placerat. Morbi aliquam urna ac lorem congue, et pharetra elit dapibus.</p>"
"2006/2007 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2006/2007,2007-02-14T08:00:00,2007-07-31T08:00:00,"<p>Phasellus sit amet dolor dignissim nisl vulputate vehicula. Ut consequat porttitor sagittis. Donec et bibendum purus.</p><p>Vivamus et nunc quis turpis congue mollis id id velit. Maecenas vel rhoncus urna. Fusce hendrerit ante eu nisi cursus lobortis. Etiam et condimentum sapien, sit amet malesuada massa. Suspendisse id tortor tristique, dictum nunc non, elementum risus. Vivamus malesuada eleifend lectus ut iaculis.</p>"
"2007/2008 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2007/2008,2007-09-03T08:00:00,2008-02-02T08:00:00,"<p>Nulla facilisi. Quisque sit amet ullamcorper ante, tincidunt consequat tortor. Nulla ut dignissim quam.</p><p>Curabitur mattis eu felis ut hendrerit.</p><p>Sed id tellus ullamcorper, molestie erat nec, placerat sem. Nulla lacinia libero ac turpis pretium fermentum. Mauris non sem eu odio gravida bibendum elementum ut eros.</p>"
"2007/2008 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2007/2008,2007-02-23T08:00:00,2008-07-25T08:00:00,"<p>Proin et quam nisl. Fusce ac rhoncus neque, ac convallis lorem. Aliquam accumsan, metus eget tempor viverra, libero dui adipiscing lectus, eget congue risus urna et dui.</p><p>Mauris vitae bibendum est, eu venenatis lorem. In vulputate tellus a ligula dictum vulputate.</p>"
"2008/2009 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2008/2009,2008-09-01T08:00:00,2009-02-03T08:00:00,"<p>Curabitur eget faucibus mauris. Vivamus et magna ut massa porta condimentum nec eget neque. Praesent dignissim laoreet tortor id ultricies.</p><p>Morbi fermentum varius orci ac fermentum. Morbi egestas porta risus. Praesent rhoncus sem ut sem dictum ornare.</p>"
"2008/2009 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2008/2009,2008-02-18T08:00:00,2009-07-31T08:00:00,"<p>Quisque aliquam est sed ante tempus, vitae semper leo convallis. Mauris at lectus suscipit, faucibus sem a, pharetra felis.</p><p>Quisque sit amet auctor purus. Fusce non nibh nec dolor rhoncus pharetra. Quisque ac erat sem.</p>"
"2009/2010 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2009/2010,2009-09-07T08:00:00,2010-01-30T08:00:00,"<p>Duis tempor ultrices nisi a bibendum. Nam vitae justo bibendum, accumsan erat accumsan, aliquet urna. Curabitur dui felis, lobortis sed neque ut, ornare hendrerit elit.</p><p>Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Praesent eu velit hendrerit, varius leo tristique, lobortis justo. Nullam egestas mi sed massa interdum, quis facilisis massa imperdiet. Cras et arcu velit.</p>"
"2009/2010 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2009/2010,2009-02-17T08:00:00,2010-07-30T08:00:00,"<p>Donec est risus, mattis vitae vehicula ac, euismod ac dolor. Suspendisse euismod, nunc non semper feugiat, dolor velit congue arcu, nec rhoncus nulla ante nec ligula.</p><p>Sed sollicitudin, sapien sit amet blandit luctus, diam magna adipiscing est, ut posuere justo nibh pharetra enim. Cras eu turpis facilisis, aliquet urna sed, rhoncus urna. Curabitur vehicula ultricies risus at imperdiet. Pellentesque eu eros sit amet nulla feugiat eleifend. Fusce varius semper sagittis. Donec dignissim magna ut dictum rhoncus.</p>"
"2010/2011 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2010/2011,2010-09-06T08:00:00,2011-02-09T08:00:00,"<p>Etiam nec bibendum nulla. Morbi ut adipiscing arcu. Quisque vulputate justo interdum laoreet dapibus.</p><p>Interdum et malesuada fames ac ante ipsum primis in faucibus. Vivamus malesuada, sem tempor rhoncus eleifend, lorem ligula elementum arcu, et venenatis nisl tortor vel dui.</p>"
"2010/2011 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2010/2011,2010-02-21T08:00:00,2011-07-29T08:00:00,"<p>Sed feugiat eros magna, et fermentum lorem condimentum nec. Proin at pellentesque ligula, vitae rhoncus enim.</p><p>Nam sem nibh, ornare adipiscing dictum cursus, dignissim a lorem. Suspendisse convallis nec tortor id accumsan.</p>"
"2011/2012 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2011/2012,2011-09-05T08:00:00,2012-01-27T08:00:00,"<p>Integer vehicula purus odio, sodales fermentum risus mattis eget. Etiam a felis vitae libero euismod elementum. Duis convallis tortor id placerat luctus.</p><p>Proin volutpat metus nec accumsan accumsan. Duis nisl eros, pretium ut augue sit amet, vehicula hendrerit sem. Mauris sed interdum nunc. Aenean eu luctus nisl, eu rutrum massa.</p>"
"2011/2012 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2011/2012,2011-02-05T08:00:00,2012-07-27T08:00:00,"<p>Quisque eu nulla nec orci rutrum rutrum ac vel enim. Pellentesque imperdiet urna sit amet eros laoreet fermentum. Integer faucibus purus tortor, a commodo lorem rutrum at.</p><p>Nulla bibendum sem vitae ipsum laoreet volutpat. Duis in lorem et felis mattis pharetra vel ac magna. Nullam ornare gravida lectus sed tempor. Sed eleifend urna in consequat commodo.</p>"
"2012/2013 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2012/2013,2012-09-03T08:00:00,2013-02-16T08:00:00,"<p>Proin varius convallis metus. Integer egestas sagittis enim, eu faucibus leo adipiscing non. Nunc posuere et erat ut volutpat.</p><p>Praesent commodo dui nec mi aliquet, a pellentesque velit fermentum. Aenean a ante erat. Donec fringilla commodo iaculis. Phasellus pretium quam ac mauris rutrum laoreet.</p>"
"2012/2013 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2012/2013,2012-02-28T08:00:00,2013-07-26T08:00:00,"<p>Vivamus dapibus, ligula quis accumsan ultrices, massa erat egestas sem, et tempus risus risus in quam. Fusce quis ullamcorper augue, sit amet luctus turpis. Sed vulputate velit eget justo semper rhoncus. Phasellus dictum porta risus, ac gravida metus. Donec scelerisque non urna in sodales.</p>"
"2013/2014 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2013/2014,2013-09-15T08:00:00,2014-02-09T08:00:00,"<p>Proin vel sem lorem. Etiam sed lacinia metus, nec dapibus nisl. Fusce nibh lacus, mollis et viverra at, condimentum ultricies nisi.</p><p>Proin vitae tortor quam. Duis semper nec leo vel consequat.</p>"
"2013/2014 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2013/2014,2013-02-26T08:00:00,2014-07-19T08:00:00,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque nec est lacus. Praesent ultricies malesuada odio ut varius.</p><p>Nunc diam est, placerat ultricies tristique quis, fermentum eget ipsum. Donec gravida rutrum turpis, non vulputate risus ultricies nec. Integer a odio faucibus cras amet.</p>"
"2014/2015 (1)",1c133352-7546-6c84-21e5-27b67e5abc50,2014/2015,2014-10-01T08:00:00,2015-01-31T08:00:00,"<p>Sed adipiscing mauris in ipsum laoreet, aliquet placerat nisi elementum. Nam tincidunt placerat porta. Duis hendrerit sagittis dui mollis hendrerit.</p><p>Nullam et lacus condimentum, aliquam ante vel, laoreet neque. In hac habitasse platea dictumst. Morbi at sem nisl. Ut egestas ullamcorper eros eget scelerisque. Etiam a tempor justo. Nunc porta nisi id quam ultrices, sed suscipit turpis porta. Phasellus aliquam et odio eu facilisis. Curabitur egestas porttitor feugiat.</p>"
"2014/2015 (2)",08937ddb-e08b-0974-61e7-bbe114a13512,2014/2015,2014-02-16T08:00:00,2015-06-30T08:00:00,"<p>Nunc luctus dictum consectetur. Nunc vel enim ut tortor condimentum ultrices. Nam at ipsum nec tortor adipiscing ultricies et a est.</p><p>Nunc et velit a velit malesuada molestie quis eu magna. Suspendisse metus neque, vehicula id suscipit ut, facilisis dictum risus. Curabitur tincidunt luctus magna facilisis facilisis. Praesent ante magna, lacinia at purus in, consequat molestie nulla. Duis vehicula ante sed metus cursus volutpat.</p>"