Aischa	w
Abelina	w
Abigail	w
Acar	w
Ada	w
Adela	w
Adele	w
Adelgunde	w
Adelheid	w
Adelinde	w
Adina	w
Adolfine	w
Adriana	w
Adriane	w
Adrienne	w
Afsahne	w
Agathe	w
Aglaia	w
Agnes	w
Agrippina	w
Ahinoam	w
Ahlheit	w
Aida	w
Aiko	w
Aimie	w
Aimée	w
Akira	w
Alberta	w
Albertine	w
Alda	w
Alena	w
Alenn	w
Alev	w
Alexandra	w
Alfke	w
Alfreda	w
Alice	w
Alicia	w
Alicja	w
Alina	w
Alison	w
Alkan	w
Allegra	w
Alma	w
Almut	w
Aloisia	w
Alrun	w
Alva	w
Alwine	w
Alyssa	w
Amalberga	w
Amalie	w
Amana	w
Amanda	w
Amelie	w
Amina	w
Aminata	w
Amrei	w
Amy	w
Amélie	w
Anastasia	w
Andrea	w
Andree	w
Angel	w
Angela	w
Angelika	w
Angelina	w
Angelique	w
Anita	w
Anja	w
Anjuli	w
Ann	w
Anna	w
Annalena	w
Annegret	w
Annelie	w
Anneliese	w
Annemarie	w
Annette	w
Annika	w
Annunziata	w
Anouk	w
Ansgard	w
Antje	w
Antoinette	w
Antonia	w
Antonie	w
Aoife	w
Apollonia	w
April	w
Ariadne	w
Ariane	w
Ariel	w
Arik	w
Armgard	w
Åsa	w
Astrid	w
Atarah	w
Audrey	w
Augusta	w
Auguste	w
Augustine	w
Aurelia	w
Aurora	w
Austeja	w
Ava	w
Avril	w
Aydan	w
Ayla	w
Aylin	w
Ayse	w
Aytaç	w
Babette	w
Barbara	w
Bastienne	w
Beate	w
Beatrice	w
Beatrix	w
Belinda	w
Berit	w
Bernadette	w
Bettina	w
Betty	w
Bianca	w
Biljana	w
Birgit	w
Birte	w
Blaženka	w
Bo	w
Bobbie	w
Bodil	w
Božena	w
Brandy	w
Brenda	w
Bridget	w
Brigitte	w
Brittany	w
Brunhild	w
Cäcilie	w
Camilla	w
Camille	w
Carina	w
Carmen	w
Carola	w
Carolin	w
Caroline	w
Cécile	w
Celia	w
Celina	w
Cemile	w
Ceylan	w
Chantal	w
Charlotte	w
Chava	w
Chelsea	w
Cheyenne	w
Chloe	w
Christiane	w
Christine	w
Cindy	w
Claire	w
Claudia	w
Clementine	w
Codruta	w
Colleen	w
Constantia	w
Constanze	w
Cordula	w
Corinna	w
Cornelia	w
Cosima	w
Dagmar	w
Dagny	w
Daisy	w
Dana	w
Danica	w
Daniela	w
Daria	w
Darlene	w
Debora	w
Delia	w
Denise	w
Deniz	w
Desideria	w
Désirée	w
Diana	w
Diemut	w
Diethild	w
Dietlinde	w
Dilara	w
Dimitra	w
Dina	w
Dita	w
Ditte	w
Dolly	w
Dolores	w
Dominique	w
Dora	w
Dore	w
Doreen	w
Doris	w
Doro	w
Dorota	w
Dorothea	w
Dorothy	w
Dörte	w
Dorthe	w
Dragana	w
Dunja	w
Dyveke	w
Ece	w
Edda	w
Edeltraud	w
Edina	w
Edith	w
Edna	w
Eileen	w
Eleonore	w
Elfriede	w
Elina	w
Elisabeth	w
Elisha	w
Elke	w
Ellen	w
Elli	w
Elma	w
Elmira	w
Elsa	w
Else	w
Emerentia	w
Emilia	w
Emilie	w
Emily	w
Emma	w
Emmanuelle	w
Erdmute	w
Eren	w
Erika	w
Erna	w
Ernesta	w
Esin	w
Esma	w
Esmeralda	w
Esra	w
Esther	w
Eudokia	w
Eulalia	w
Eulalie	w
Euphrasina	w
Eva	w
Evangelia	w
Eve	w
Evegret	w
Evelyn	w
Evi	w
Evrim	w
Ewa	w
Fabia	w
Fabienne	w
Fajola	w
Famke	w
Fanchon	w
Fanta	w
Felicitas	w
Fenja	w
Fennedine	w
Fernanda	w
Finja	w
Finn	w
Fiona	w
Flavia	w
Flora	w
Florentine	w
Francine	w
Franziska	w
Françoise	w
Frauke	w
Freddy	w
Frida	w
Frieda	w
Friederike	w
Gabriele	w
Galina	w
Gay	w
Geesche	w
Gefion	w
Gemma	w
Genoveva	w
Geofreda	w
Georgia	w
Gerberga	w
Gerda	w
Gerhild	w
Gerlinde	w
Germaine	w
Germana	w
Gerrit	w
Gertrud	w
Gesche	w
Gesine	w
Gina	w
Ginger	w
Ginny	w
Gisela	w
Gisele	w
Grazyna	w
Greta	w
Gretchen	w
Griseldis	w
Guðrún	w
Gudrun	w
Gunda	w
Gunde	w
Gundel	w
Gundela	w
Gundelinde	w
Gundi	w
Gundula	w
Gustl	w
Gwen	w
Gwendolin	w
Gwyneth	w
Hanako	w
Hanna	w
Hannah	w
Hannelore	w
Hatice	w
Heather	w
Hedda	w
Hedi	w
Hedwig	w
Heidelinde	w
Heidi	w
Heidrun	w
Heike	w
Heilgard	w
Helena	w
Helene	w
Helga	w
Helgard	w
Helge	w
Heliane	w
Helke	w
Hella	w
Hemma	w
Henriette	w
Henrike	w
Hermine	w
Hertha	w
Hilde	w
Hildegard	w
Hiltrud	w
Iben	w
Ibtisam	w
Ida	w
Ilka	w
Ilkay	w
Ilona	w
Ilse	w
Imke	w
Imogen	w
Ina	w
Indira	w
Ines	w
Inga	w
Inge	w
Ingeburg	w
Ingmar	w
Ingrid	w
Inka	w
Inken	w
Iona	w
Ira	w
Irem	w
Irena	w
Irene	w
Iris	w
Irma	w
Irmela	w
Irmgard	w
Irmtraud	w
Isabella	w
Isabelle	w
Isolde	w
Italia	w
Ivana	w
Ivy	w
Jacqueline	w
Jadranka	w
Jaël	w
Jakobäa	w
Jan	w
Jana	w
Janice	w
Janina	w
Janine	w
Janis	w
Janka	w
Janne	w
Jannica	w
Janserey	w
Jarmila	w
Jasmin	w
Jean	w
Jeanette	w
Jeannette	w
Jeannie	w
Jelena	w
Jelly	w
Jenette	w
Jenin	w
Jenna	w
Jennifer	w
Jenny	w
Jessica	w
Jiska	w
Joelle	w
Johanna	w
Jolante	w
Joni	w
Jördis	w
Jorina	w
Jorinde	w
Josephine	w
Jowanka	w
Ju-Mie	w
Judith	w
Jule	w
Julia	w
Juliana	w
Juliane	w
Julie	w
Julienne	w
Juliette	w
Junia	w
Juri	w
Justine	w
Jutta	w
Jónína	w
Kai	w
Kaltrina	w
Kaoru	w
Karen	w
Kari	w
Karin	w
Karina	w
Karja	w
Karla	w
Karolina	w
Karoline	w
Kassandra	w
Katalin	w
Kate	w
Katharina	w
Käthe	w
Kathy	w
Katia	w
Katie	w
Katja	w
Kea	w
Keiko	w
Kelly	w
Kerstin	w
Kezia	w
Kiko	w
Kikuko	w
Kim	w
Kimberly	w
Kira	w
Kirsten	w
Kirstin	w
Kitty	w
Klara	w
Kriemhild	w
Ksenija	w
Ksymena	w
Kunigunde	w
Kylie	w
Laetitia	w
Laila	w
Lais	w
Lana	w
Lara	w
Larissa	w
Laura	w
Laurie	w
Lea	w
Leandra	w
Lena	w
Leni	w
Lenka	w
Lensi	w
Leo	w
Leonie	w
Leontine	w
Leyla	w
Lia	w
Liane	w
Libertas	w
Lidia	w
Lidwina	w
Lilith	w
Lilli	w
Lina	w
Linda	w
Linnea	w
Lioba	w
Lisanne	w
Liselotte	w
Liv	w
Livia	w
Ljilja	w
Ljiljana	w
Ljubow	w
Ljudmila	w
Lola	w
Loreley	w
Lorraine	w
Lubina	w
Luca	w
Lucia	w
Ludmilla	w
Luisa	w
Luise	w
Luitgard	w
Luna	w
Lupita	w
Lydia	w
Ma	w
Mabel	w
Madison	w
Magda	w
Magdalena	w
Maia	w
Maike	w
Mailin	w
Maja	w
Malika	w
Malwine	w
Mandy	w
Manina	w
Manja	w
Manuela	w
Mara	w
Marcella	w
Marcia	w
Mareen	w
Mareile	w
Mareke	w
Maren	w
Margarete	w
Maria	w
Marianne	w
Marie	w
Mariella	w
Marietta	w
Marina	w
Marion	w
Marisa	w
Marjorie	w
Marleen	w
Marlo	w
Marnie	w
Martha	w
Martina	w
Maryam	w
Masako	w
Mascha	w
Mathilde	w
Mattea	w
Maximiliane	w
Maya	w
Meara	w
Mechthild	w
Meera	w
Melanie	w
Melina	w
Melisende	w
Melissa	w
Melitta	w
Meral	w
Mercedes	w
Meret	w
Merit	w
Merrit	w
Meryl	w
Meta	w
Mette	w
Mia	w
Michaela	w
Michal	w
Michelle	w
Michèle	w
Mie	w
Mika	w
Milanka	w
Mildred	w
Milena	w
Millicent	w
Milonja	w
Mira	w
Miranda	w
Miriam	w
Mirja	w
Mirka	w
Mischa	w
Moll	w
Molly	w
Mona	w
Monika	w
Mounira	w
Muriel	w
Nadège	w
Nadia	w
Nadine	w
Nancy	w
Natalie	w
Natascha	w
Nathanja	w
Neve	w
Niamh	w
Nicky	w
Nico	w
Nicola	w
Nicole	w
Nike	w
Nikita	w
Nikola	w
Nikoletta	w
Nilofar	w
Nilüfer	w
Nina	w
Nino	w
Nisha	w
Nives	w
Noam	w
Nobuko	w
Noemi	w
Nora	w
Núria	w
Nursel	w
Nyota	w
Oda	w
Ognjena	w
Oksana	w
Ola	w
Olga	w
Olivia	w
Oona	w
Oranna	w
Ortrud	w
Oumou	w
Özge	w
Pamela	w
Paraskeva	w
Pascale	w
Patrice	w
Patricia	w
Paula	w
Paulette	w
Pauline	w
Penelope	w
Petra	w
Petrissa	w
Petronella	w
Philine	w
Philippa	w
Philomena	w
Phoebe	w
Pia	w
Pierret	w
Pikria	w
Pinar	w
Pirkko	w
Polina	w
Polly	w
Priscilla	w
Priska	w
Rabea	w
Rachel	w
Ragna	w
Ragnhild	w
Raissa	w
Raja	w
Rajana	w
Ramona	w
Rauthgundis	w
Rebecca	w
Regina	w
Regis	w
Réka	w
Renate	w
René	w
Reza	w
Ricarda	w
Ridvan	w
Rike	w
Rimante	w
Rita	w
Roberta	w
Robin	w
Romana	w
Romilda	w
Romy	w
Ronja	w
Rosa	w
Rosemarie	w
Rosina	w
Roswitha	w
Rowena	w
Roxana	w
Rózsa	w
Ruth	w
Sabine	w
Sabrina	w
Sachiko	w
Salma	w
Salome	w
Samantha	w
Samira	w
Sandra	w
Sandrine	w
Sandy	w
Sara	w
Sascha	w
Saskia	w
Scholastika	w
Senka	w
Senta	w
Serena	w
Seteney	w
Shanna	w
Shannon	w
Shelly	w
Shirley	w
Sibel	w
Sibylle	w
Sieglinde	w
Sietske	w
Sigita	w
Sigrid	w
Sigrun	w
Sigune	w
Siham	w
Silja	w
Silke	w
Silvana	w
Silvia	w
Simone	w
Sina	w
Sinaida	w
Sinja	w
Sinje	w
Skrollan	w
Smilla	w
Solana	w
Solveig	w
Sona	w
Sonia	w
Sonja	w
Sonya	w
Sophia	w
Stefanie	w
Stella	w
Sulamith	w
Sünje	w
Sünne	w
Susan	w
Susanne	w
Svea	w
Svenja	w
Swantje	w
Swetlana	w
Synke	w
Tabea	w
Tamar	w
Tamara	w
Tanja	w
Tara	w
Tarja	w
Tatjana	w
Tayla	w
Taylor	w
Telma	w
Teresa	w
Thea	w
Thekla	w
Thelma	w
Theodora	w
Therese	w
Thordis	w
Thurid	w
Timea	w
Tina	w
Tirza	w
Tjorven	w
Toni	w
Trine	w
Tristan	w
Tuja	w
Tuncay	w
Tuuli	w
Ulrike	w
Ursula	w
Urte	w
Ute	w
Valentina	w
Valerie	w
Valeska	w
Vanessa	w
Vappu	w
Vera	w
Verena	w
Veronika	w
Vesna	w
Viktoria	w
Viola	w
Virginia	w
Viviana	w
Vivien	w
Vlasta	w
Walburga	w
Walli	w
Waltraud	w
Wera	w
Wiebke	w
Wilhelmine	w
Wilma	w
Wiltrud	w
Winifred	w
Winona	w
Xaveria	w
Xenia	w
Yanti	w
Yara	w
Yella	w
Yente	w
Ylva	w
Yvonne	w
Zahar	w
Zainab	w
Zeruja	w
Zita	w
Zlata	w
Zoe	w
Aadolf	m
Aaron	m
Abda	m
Abdallah	m
Abdi	m
Abel	m
Abraham	m
Acar	m
Achatius	m
Achim	m
Adalbero	m
Adalbert	m
Adalnot	m
Adalward	m
Adam	m
Adelbert	m
Adnan	m
Adolf	m
Adrian	m
Adriano	m
Ägidius	m
Ägir	m
Agrippa	m
Ahmad	m
Aigialeus	m
Aiko	m
Aiman	m
Aimé	m
Aitor	m
Akai	m
Akira	m
Alain	m
Alan	m
Alastair	m
Alban	m
Alberich	m
Albert	m
Albin	m
Albrecht	m
Albwin	m
Alcetes	m
Aldhelm	m
Aleksije	m
Alen	m
Alexander	m
Alexei	m
Alfke	m
Alfons	m
Alfred	m
Algis	m
Ali	m
Alkan	m
Álmos	m
Alois	m
Alphonse	m
Altor	m
Alva	m
Alvar	m
Alwin	m
Amadeus	m
Amalrich	m
Amos	m
Amram	m
Amyklas	m
Anastasius	m
Anders	m
Andor	m
André	m
Andrea	m
Andreas	m
Andree	m
Andrei	m
Andrej	m
Andres	m
Andrew	m
Andrin	m
Andrzej	m
Angel	m
Ángel	m
Anianus	m
Anno	m
Anselm	m
Ansgar	m
Anthony	m
Anton	m
Antonius	m
Andelko	m
Appius	m
Archibald	m
Aribert	m
Ariel	m
Arik	m
Arkadius	m
Armin	m
Arndt	m
Arne	m
Arnim	m
Arno	m
Arnold	m
Arnulf	m
Arsenije	m
Arthur	m
Artturi	m
Arved	m
Asim	m
Asios	m
Aslan	m
Asmund	m
Atanasije	m
Athanasios	m
Attila	m
Atze	m
August	m
Auguste	m
Augustin	m
Augustinus	m
Augusto	m
Augustus	m
Aulus	m
Axel	m
Aydan	m
Aytaç	m
Babatunde	m
Baki	m
Balduin	m
Baldur	m
Bálint	m
Balthasar	m
Baptist	m
Barnabas	m
Barney	m
Barry	m
Barthel	m
Bartholemew	m
Bartholomäus	m
Bartholomeus	m
Barthélemy	m
Bartimäus	m
Bartolomeo	m
Bartolommeo	m
Bartolomé	m
Baruch	m
Bastian	m
Beat	m
Béla	m
Benedikt	m
Benito	m
Benjamin	m
Benno	m
Bent	m
Beppo	m
Bernd	m
Bernhard	m
Bernold	m
Bert	m
Berthold	m
Bertold	m
Bill	m
Birger	m
Bjarne	m
Bjartur	m
Björn	m
Blagoja	m
Blagoje	m
Blasius	m
Blažen	m
Bo	m
Bob	m
Bobbie	m
Bodo	m
Bogdan	m
Bohumil	m
Bojan	m
Boleslaw	m
Bonifatius	m
Boris	m
Börje	m
Boros	m
Botond	m
Borivoj	m
Branislav	m
Brian	m
Bronislaw	m
Bruce	m
Bruno	m
Bud	m
Bulcsú	m
Bülent	m
Burghard	m
Burkhardt	m
Caius	m
Calvin	m
Camille	m
