Aischa	f
Abelina	f
Abigail	f
Acar	f
Ada	f
Adela	f
Adele	f
Adelgunde	f
Adelheid	f
Adelinde	f
Adina	f
Adolfine	f
Adriana	f
Adriane	f
Adrienne	f
Afsahne	f
Agathe	f
Aglaia	f
Agnes	f
Agrippina	f
Ahinoam	f
Ahlheit	f
Aida	f
Aiko	f
Aimie	f
Aimée	f
Akira	f
Alberta	f
Albertine	f
Alda	f
Alena	f
Alenn	f
Alev	f
Alexandra	f
Alfke	f
Alfreda	f
Alice	f
Alicia	f
Alicja	f
Alina	f
Alison	f
Alkan	f
Allegra	f
Alma	f
Almut	f
Aloisia	f
Alrun	f
Alva	f
Alwine	f
Alyssa	f
Amalberga	f
Amalie	f
Amana	f
Amanda	f
Amelie	f
Amina	f
Aminata	f
Amrei	f
Amy	f
Amélie	f
Anastasia	f
Andrea	f
Andree	f
Angel	f
Angela	f
Angelika	f
Angelina	f
Angelique	f
Anita	f
Anja	f
Anjuli	f
Ann	f
Anna	f
Annalena	f
Annegret	f
Annelie	f
Anneliese	f
Annemarie	f
Annette	f
Annika	f
Annunziata	f
Anouk	f
Ansgard	f
Antje	f
Antoinette	f
Antonia	f
Antonie	f
Aoife	f
Apollonia	f
April	f
Ariadne	f
Ariane	f
Ariel	f
Arik	f
Armgard	f
Åsa	f
Astrid	f
Atarah	f
Audrey	f
Augusta	f
Auguste	f
Augustine	f
Aurelia	f
Aurora	f
Austeja	f
Ava	f
Avril	f
Aydan	f
Ayla	f
Aylin	f
Ayse	f
Aytaç	f
Babette	f
Barbara	f
Bastienne	f
Beate	f
Beatrice	f
Beatrix	f
Belinda	f
Berit	f
Bernadette	f
Bettina	f
Betty	f
Bianca	f
Biljana	f
Birgit	f
Birte	f
Blaženka	f
Bo	f
Bobbie	f
Bodil	f
Božena	f
Brandy	f
Brenda	f
Bridget	f
Brigitte	f
Brittany	f
Brunhild	f
Cäcilie	f
Camilla	f
Camille	f
Carina	f
Carmen	f
Carola	f
Carolin	f
Caroline	f
Cécile	f
Celia	f
Celina	f
Cemile	f
Ceylan	f
Chantal	f
Charlotte	f
Chava	f
Chelsea	f
Cheyenne	f
Chloe	f
Christiane	f
Christine	f
Cindy	f
Claire	f
Claudia	f
Clementine	f
Codruta	f
Colleen	f
Constantia	f
Constanze	f
Cordula	f
Corinna	f
Cornelia	f
Cosima	f
Dagmar	f
Dagny	f
Daisy	f
Dana	f
Danica	f
Daniela	f
Daria	f
Darlene	f
Debora	f
Delia	f
Denise	f
Deniz	f
Desideria	f
Désirée	f
Diana	f
Diemut	f
Diethild	f
Dietlinde	f
Dilara	f
Dimitra	f
Dina	f
Dita	f
Ditte	f
Dolly	f
Dolores	f
Dominique	f
Dora	f
Dore	f
Doreen	f
Doris	f
Doro	f
Dorota	f
Dorothea	f
Dorothy	f
Dörte	f
Dorthe	f
Dragana	f
Dunja	f
Dyveke	f
Ece	f
Edda	f
Edeltraud	f
Edina	f
Edith	f
Edna	f
Eileen	f
Eleonore	f
Elfriede	f
Elina	f
Elisabeth	f
Elisha	f
Elke	f
Ellen	f
Elli	f
Elma	f
Elmira	f
Elsa	f
Else	f
Emerentia	f
Emilia	f
Emilie	f
Emily	f
Emma	f
Emmanuelle	f
Erdmute	f
Eren	f
Erika	f
Erna	f
Ernesta	f
Esin	f
Esma	f
Esmeralda	f
Esra	f
Esther	f
Eudokia	f
Eulalia	f
Eulalie	f
Euphrasina	f
Eva	f
Evangelia	f
Eve	f
Evegret	f
Evelyn	f
Evi	f
Evrim	f
Ewa	f
Fabia	f
Fabienne	f
Fajola	f
Famke	f
Fanchon	f
Fanta	f
Felicitas	f
Fenja	f
Fennedine	f
Fernanda	f
Finja	f
Finn	f
Fiona	f
Flavia	f
Flora	f
Florentine	f
Francine	f
Franziska	f
Françoise	f
Frauke	f
Freddy	f
Frida	f
Frieda	f
Friederike	f
Gabriele	f
Galina	f
Gay	f
Geesche	f
Gefion	f
Gemma	f
Genoveva	f
Geofreda	f
Georgia	f
Gerberga	f
Gerda	f
Gerhild	f
Gerlinde	f
Germaine	f
Germana	f
Gerrit	f
Gertrud	f
Gesche	f
Gesine	f
Gina	f
Ginger	f
Ginny	f
Gisela	f
Gisele	f
Grazyna	f
Greta	f
Gretchen	f
Griseldis	f
Guðrún	f
Gudrun	f
Gunda	f
Gunde	f
Gundel	f
Gundela	f
Gundelinde	f
Gundi	f
Gundula	f
Gustl	f
Gwen	f
Gwendolin	f
Gwyneth	f
Hanako	f
Hanna	f
Hannah	f
Hannelore	f
Hatice	f
Heather	f
Hedda	f
Hedi	f
Hedwig	f
Heidelinde	f
Heidi	f
Heidrun	f
Heike	f
Heilgard	f
Helena	f
Helene	f
Helga	f
Helgard	f
Helge	f
Heliane	f
Helke	f
Hella	f
Hemma	f
Henriette	f
Henrike	f
Hermine	f
Hertha	f
Hilde	f
Hildegard	f
Hiltrud	f
Iben	f
Ibtisam	f
Ida	f
Ilka	f
Ilkay	f
Ilona	f
Ilse	f
Imke	f
Imogen	f
Ina	f
Indira	f
Ines	f
Inga	f
Inge	f
Ingeburg	f
Ingmar	f
Ingrid	f
Inka	f
Inken	f
Iona	f
Ira	f
Irem	f
Irena	f
Irene	f
Iris	f
Irma	f
Irmela	f
Irmgard	f
Irmtraud	f
Isabella	f
Isabelle	f
Isolde	f
Italia	f
Ivana	f
Ivy	f
Jacqueline	f
Jadranka	f
Jaël	f
Jakobäa	f
Jan	f
Jana	f
Janice	f
Janina	f
Janine	f
Janis	f
Janka	f
Janne	f
Jannica	f
Janserey	f
Jarmila	f
Jasmin	f
Jean	f
Jeanette	f
Jeannette	f
Jeannie	f
Jelena	f
Jelly	f
Jenette	f
Jenin	f
Jenna	f
Jennifer	f
Jenny	f
Jessica	f
Jiska	f
Joelle	f
Johanna	f
Jolante	f
Joni	f
Jördis	f
Jorina	f
Jorinde	f
Josephine	f
Jowanka	f
Ju-Mie	f
Judith	f
Jule	f
Julia	f
Juliana	f
Juliane	f
Julie	f
Julienne	f
Juliette	f
Junia	f
Juri	f
Justine	f
Jutta	f
Jónína	f
Kai	f
Kaltrina	f
Kaoru	f
Karen	f
Kari	f
Karin	f
Karina	f
Karja	f
Karla	f
Karolina	f
Karoline	f
Kassandra	f
Katalin	f
Kate	f
Katharina	f
Käthe	f
Kathy	f
Katia	f
Katie	f
Katja	f
Kea	f
Keiko	f
Kelly	f
Kerstin	f
Kezia	f
Kiko	f
Kikuko	f
Kim	f
Kimberly	f
Kira	f
Kirsten	f
Kirstin	f
Kitty	f
Klara	f
Kriemhild	f
Ksenija	f
Ksymena	f
Kunigunde	f
Kylie	f
Laetitia	f
Laila	f
Lais	f
Lana	f
Lara	f
Larissa	f
Laura	f
Laurie	f
Lea	f
Leandra	f
Lena	f
Leni	f
Lenka	f
Lensi	f
Leo	f
Leonie	f
Leontine	f
Leyla	f
Lia	f
Liane	f
Libertas	f
Lidia	f
Lidwina	f
Lilith	f
Lilli	f
Lina	f
Linda	f
Linnea	f
Lioba	f
Lisanne	f
Liselotte	f
Liv	f
Livia	f
Ljilja	f
Ljiljana	f
Ljubow	f
Ljudmila	f
Lola	f
Loreley	f
Lorraine	f
Lubina	f
Luca	f
Lucia	f
Ludmilla	f
Luisa	f
Luise	f
Luitgard	f
Luna	f
Lupita	f
Lydia	f
Ma	f
Mabel	f
Madison	f
Magda	f
Magdalena	f
Maia	f
Maike	f
Mailin	f
Maja	f
Malika	f
Malwine	f
Mandy	f
Manina	f
Manja	f
Manuela	f
Mara	f
Marcella	f
Marcia	f
Mareen	f
Mareile	f
Mareke	f
Maren	f
Margarete	f
Maria	f
Marianne	f
Marie	f
Mariella	f
Marietta	f
Marina	f
Marion	f
Marisa	f
Marjorie	f
Marleen	f
Marlo	f
Marnie	f
Martha	f
Martina	f
Maryam	f
Masako	f
Mascha	f
Mathilde	f
Mattea	f
Maximiliane	f
Maya	f
Meara	f
Mechthild	f
Meera	f
Melanie	f
Melina	f
Melisende	f
Melissa	f
Melitta	f
Meral	f
Mercedes	f
Meret	f
Merit	f
Merrit	f
Meryl	f
Meta	f
Mette	f
Mia	f
Michaela	f
Michal	f
Michelle	f
Michèle	f
Mie	f
Mika	f
Milanka	f
Mildred	f
Milena	f
Millicent	f
Milonja	f
Mira	f
Miranda	f
Miriam	f
Mirja	f
Mirka	f
Mischa	f
Moll	f
Molly	f
Mona	f
Monika	f
Mounira	f
Muriel	f
Nadège	f
Nadia	f
Nadine	f
Nancy	f
Natalie	f
Natascha	f
Nathanja	f
Neve	f
Niamh	f
Nicky	f
Nico	f
Nicola	f
Nicole	f
Nike	f
Nikita	f
Nikola	f
Nikoletta	f
Nilofar	f
Nilüfer	f
Nina	f
Nino	f
Nisha	f
Nives	f
Noam	f
Nobuko	f
Noemi	f
Nora	f
Núria	f
Nursel	f
Nyota	f
Oda	f
Ognjena	f
Oksana	f
Ola	f
Olga	f
Olivia	f
Oona	f
Oranna	f
Ortrud	f
Oumou	f
Özge	f
Pamela	f
Paraskeva	f
Pascale	f
Patrice	f
Patricia	f
Paula	f
Paulette	f
Pauline	f
Penelope	f
Petra	f
Petrissa	f
Petronella	f
Philine	f
Philippa	f
Philomena	f
Phoebe	f
Pia	f
Pierret	f
Pikria	f
Pinar	f
Pirkko	f
Polina	f
Polly	f
Priscilla	f
Priska	f
Rabea	f
Rachel	f
Ragna	f
Ragnhild	f
Raissa	f
Raja	f
Rajana	f
Ramona	f
Rauthgundis	f
Rebecca	f
Regina	f
Regis	f
Réka	f
Renate	f
René	f
Reza	f
Ricarda	f
Ridvan	f
Rike	f
Rimante	f
Rita	f
Roberta	f
Robin	f
Romana	f
Romilda	f
Romy	f
Ronja	f
Rosa	f
Rosemarie	f
Rosina	f
Roswitha	f
Rowena	f
Roxana	f
Rózsa	f
Ruth	f
Sabine	f
Sabrina	f
Sachiko	f
Salma	f
Salome	f
Samantha	f
Samira	f
Sandra	f
Sandrine	f
Sandy	f
Sara	f
Sascha	f
Saskia	f
Scholastika	f
Senka	f
Senta	f
Serena	f
Seteney	f
Shanna	f
Shannon	f
Shelly	f
Shirley	f
Sibel	f
Sibylle	f
Sieglinde	f
Sietske	f
Sigita	f
Sigrid	f
Sigrun	f
Sigune	f
Siham	f
Silja	f
Silke	f
Silvana	f
Silvia	f
Simone	f
Sina	f
Sinaida	f
Sinja	f
Sinje	f
Skrollan	f
Smilla	f
Solana	f
Solveig	f
Sona	f
Sonia	f
Sonja	f
Sonya	f
Sophia	f
Stefanie	f
Stella	f
Sulamith	f
Sünje	f
Sünne	f
Susan	f
Susanne	f
Svea	f
Svenja	f
Swantje	f
Swetlana	f
Synke	f
Tabea	f
Tamar	f
Tamara	f
Tanja	f
Tara	f
Tarja	f
Tatjana	f
Tayla	f
Taylor	f
Telma	f
Teresa	f
Thea	f
Thekla	f
Thelma	f
Theodora	f
Therese	f
Thordis	f
Thurid	f
Timea	f
Tina	f
Tirza	f
Tjorven	f
Toni	f
Trine	f
Tristan	f
Tuja	f
Tuncay	f
Tuuli	f
Ulrike	f
Ursula	f
Urte	f
Ute	f
Valentina	f
Valerie	f
Valeska	f
Vanessa	f
Vappu	f
Vera	f
Verena	f
Veronika	f
Vesna	f
Viktoria	f
Viola	f
Virginia	f
Viviana	f
Vivien	f
Vlasta	f
Walburga	f
Walli	f
Waltraud	f
Wera	f
Wiebke	f
Wilhelmine	f
Wilma	f
Wiltrud	f
Winifred	f
Winona	f
Xaveria	f
Xenia	f
Yanti	f
Yara	f
Yella	f
Yente	f
Ylva	f
Yvonne	f
Zahar	f
Zainab	f
Zeruja	f
Zita	f
Zlata	f
Zoe	f
Aadolf	m
Aaron	m
Abda	m
Abdallah	m
Abdi	m
Abel	m
Abraham	m
Acar	m
Achatius	m
Achim	m
Adalbero	m
Adalbert	m
Adalnot	m
Adalward	m
Adam	m
Adelbert	m
Adnan	m
Adolf	m
Adrian	m
Adriano	m
Ägidius	m
Ägir	m
Agrippa	m
Ahmad	m
Aigialeus	m
Aiko	m
Aiman	m
Aimé	m
Aitor	m
Akai	m
Akira	m
Alain	m
Alan	m
Alastair	m
Alban	m
Alberich	m
Albert	m
Albin	m
Albrecht	m
Albwin	m
Alcetes	m
Aldhelm	m
Aleksije	m
Alen	m
Alexander	m
Alexei	m
Alfke	m
Alfons	m
Alfred	m
Algis	m
Ali	m
Alkan	m
Álmos	m
Alois	m
Alphonse	m
Altor	m
Alva	m
Alvar	m
Alwin	m
Amadeus	m
Amalrich	m
Amos	m
Amram	m
Amyklas	m
Anastasius	m
Anders	m
Andor	m
André	m
Andrea	m
Andreas	m
Andree	m
Andrei	m
Andrej	m
Andres	m
Andrew	m
Andrin	m
Andrzej	m
Angel	m
Ángel	m
Anianus	m
Anno	m
Anselm	m
Ansgar	m
Anthony	m
Anton	m
Antonius	m
Andelko	m
Appius	m
Archibald	m
Aribert	m
Ariel	m
Arik	m
Arkadius	m
Armin	m
Arndt	m
Arne	m
Arnim	m
Arno	m
Arnold	m
Arnulf	m
Arsenije	m
Arthur	m
Artturi	m
Arved	m
Asim	m
Asios	m
Aslan	m
Asmund	m
Atanasije	m
Athanasios	m
Attila	m
Atze	m
August	m
Auguste	m
Augustin	m
Augustinus	m
Augusto	m
Augustus	m
Aulus	m
Axel	m
Aydan	m
Aytaç	m
Babatunde	m
Baki	m
Balduin	m
Baldur	m
Bálint	m
Balthasar	m
Baptist	m
Barnabas	m
Barney	m
Barry	m
Barthel	m
Bartholemew	m
Bartholomäus	m
Bartholomeus	m
Barthélemy	m
Bartimäus	m
Bartolomeo	m
Bartolommeo	m
Bartolomé	m
Baruch	m
Bastian	m
Beat	m
Béla	m
Benedikt	m
Benito	m
Benjamin	m
Benno	m
Bent	m
Beppo	m
Bernd	m
Bernhard	m
Bernold	m
Bert	m
Berthold	m
Bertold	m
Bill	m
Birger	m
Bjarne	m
Bjartur	m
Björn	m
Blagoja	m
Blagoje	m
Blasius	m
Blažen	m
Bo	m
Bob	m
Bobbie	m
Bodo	m
Bogdan	m
Bohumil	m
Bojan	m
Boleslaw	m
Bonifatius	m
Boris	m
Börje	m
Boros	m
Botond	m
Borivoj	m
Branislav	m
Brian	m
Bronislaw	m
Bruce	m
Bruno	m
Bud	m
Bulcsú	m
Bülent	m
Burghard	m
Burkhardt	m
Caius	m
Calvin	m
Camille	m
