I	I	0	1		
I.	I	0	1		
II	I	0	1		
II.	I	0	1		
III	I	0	1		
III.	I	0	1		
IV	I	0	1		
IV.	I	0	1		
V	I	0	1		
V.	I	0	1		
VI	I	0	1		
VI.	I	0	1		
VII	I	0	1		
VII.	I	0	1		
VII	I	0	1		
VII.	I	0	1		
IX	I	0	1		
IX.	I	0	1		
X	I	0	1		
X.	I	0	1		
XI	I	0	1		
XI.	I	0	1		
XII	I	0	1		
XII.	I	0	1		
XIII	I	0	1		
XIII.	I	0	1		
XIV	I	0	1		
XIV.	I	0	1		
XV	I	0	1		
XV.	I	0	1		
XVI	I	0	1		
XVI.	I	0	1		
XVII	I	0	1		
XVII.	I	0	1		
XVIII	I	0	1		
XVIII.	I	0	1		
XX	I	0	1		
XX.	I	0	1		
die	D	0	1		a:1:{s:6:"gender";s:1:"f";}
der	D	0	1		a:1:{s:6:"gender";s:1:"m";}
d.	D	0	1		
Ältere	A	0	1		
Jüngere	A	0	1		
Ä.	A	0	1		
J.	A	0	1		
Senior	S	0	1		a:1:{s:6:"gender";s:1:"m";}
Junior	S	0	1		a:1:{s:6:"gender";s:1:"m";}
Sen.	S	0	1		a:1:{s:6:"gender";s:1:"m";}
Jun.	S	0	1		a:1:{s:6:"gender";s:1:"m";}
